"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 01:00","2019","10","30","01:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 02:00","2019","10","30","02:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 03:00","2019","10","30","03:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 04:00","2019","10","30","04:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 05:00","2019","10","30","05:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 06:00","2019","10","30","06:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 07:00","2019","10","30","07:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 08:00","2019","10","30","08:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 09:00","2019","10","30","09:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 10:00","2019","10","30","10:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 11:00","2019","10","30","11:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 12:00","2019","10","30","12:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 13:00","2019","10","30","13:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 14:00","2019","10","30","14:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 15:00","2019","10","30","15:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 16:00","2019","10","30","16:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 17:00","2019","10","30","17:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 18:00","2019","10","30","18:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 19:00","2019","10","30","19:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 20:00","2019","10","30","20:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 21:00","2019","10","30","21:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 22:00","2019","10","30","22:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-30 23:00","2019","10","30","23:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 00:00","2019","10","31","00:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 01:00","2019","10","31","01:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 02:00","2019","10","31","02:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 03:00","2019","10","31","03:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 04:00","2019","10","31","04:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 05:00","2019","10","31","05:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 06:00","2019","10","31","06:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 07:00","2019","10","31","07:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 08:00","2019","10","31","08:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 09:00","2019","10","31","09:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 10:00","2019","10","31","10:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 11:00","2019","10","31","11:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 12:00","2019","10","31","12:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 13:00","2019","10","31","13:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 14:00","2019","10","31","14:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 15:00","2019","10","31","15:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 16:00","2019","10","31","16:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 17:00","2019","10","31","17:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 18:00","2019","10","31","18:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 19:00","2019","10","31","19:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 20:00","2019","10","31","20:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 21:00","2019","10","31","21:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 22:00","2019","10","31","22:00"
"-73.42","45.52","MONTREAL/ST-HUBERT","7027329","2019-10-31 23:00","2019","10","31","23:00"
